6,0.49754,0.75959,0.94523,1.1604,1.4161,1.5673,1.8023,1.955,2.0773,2.1669,2.2224,2.1619,2.2277,2.1633,2.0929,1.9475,1.9795,1.8281,1.6516,1.494,1.0111
6,0.21894,0.49385,0.75804,1.0099,0.88362,1.1764,1.3688,1.4091,1.8277,1.7767,1.9546,1.9968,1.5991,1.8538,1.5323,1.4259,1.3689,1.1346,1.2828,0.75208,0.7933
6,0.893,1.037,1.369,1.562,1.844,1.944,2.125,2.219,2.238,2.325,2.263,2.181,2.113,1.956,1.85,1.594,1.525,1.344,1.069,0.925,0.425
6,0.787,0.931,1.269,1.462,1.744,1.844,2.025,2.119,2.138,2.225,2.163,2.081,2.013,1.856,1.75,1.494,1.419,1.244,0.963,0.806,0.306
6,0.337,0.719,1.063,1.269,1.225,1.538,1.663,1.644,2.068,1.906,1.956,1.912,1.487,1.65,1.281,1.087,0.956,0.694,0.731,0.162,0.288
6,0.237,0.619,0.963,1.169,1.119,1.438,1.563,1.538,1.962,1.806,1.85,1.806,1.381,1.55,1.175,0.981,0.85,0.588,0.631,0.056,0.188
7,0.2552,0.37857,0.54987,0.66205,0.7862,0.8977,0.99462,1.0753,1.1384,1.1827,1.2076,1.2126,1.1977,1.163,1.1093,1.0373,0.99298,0.84727,0.80012,0.60547,0.46997
7,0.0048528,0.3728,0.51664,0.61289,0.76701,0.72278,0.97965,0.90154,1.1195,1.1669,1.1292,1.13,1.1936,1.1601,1.105,0.96238,0.88558,0.82365,0.72491,0.59589,0.45661
7,0.25,0.418,0.631,0.737,0.843,0.956,1.069,1.131,1.162,1.187,1.194,1.194,1.169,1.131,1.044,0.95,0.919,0.762,0.725,0.468,0.256
7,0.194,0.362,0.575,0.681,0.787,0.9,1.013,1.075,1.106,1.131,1.138,1.138,1.113,1.075,0.988,0.894,0.875,0.706,0.681,0.412,0.2
7,-0.031,0.331,0.512,0.619,0.837,0.718,1.031,0.906,1.081,1.106,1.062,1.125,1.137,1.119,1,0.919,0.75,0.656,0.55,0.394,0.181
7,-0.087,0.275,0.456,0.563,0.781,0.662,0.975,0.85,1.025,1.05,1.006,1.069,1.081,1.063,0.944,0.863,0.694,0.6,0.494,0.338,0.125
8,1.1003,1.1191,1.2097,1.2504,1.2894,1.3136,1.3174,1.3008,1.3602,1.2241,1.1643,1.0574,0.8998,0.77848,0.64514,0.50207,0.35173,0.46406,0.06147,0.12032,0.052471
8,0.44851,0.57319,0.63937,0.71878,1.0683,1.104,0.97076,0.9078,0.79896,0.91572,0.7424,0.68279,0.51398,0.72355,0.29463,0.15279,0.0054862,0.075548,0,0,0
8,0.613,0.744,0.869,0.988,1.113,1.238,1.3,1.313,1.412,1.375,1.332,1.281,1.175,1.094,0.956,0.894,0.813,0.756,0.581,0.388,0.344
8,0.544,0.669,0.794,0.913,1.044,1.169,1.231,1.244,1.337,1.306,1.263,1.212,1.106,1.025,0.887,0.825,0.744,0.681,0.506,0.313,0.269
8,-0.019,-0,-0.012,0.044,0.732,0.982,0.894,0.957,0.919,1.082,0.956,0.932,0.788,1.057,0.625,0.513,0.381,0.362,0.306,0.162,0.1
8,-0.094,-0.075,-0.087,-0.031,0.669,0.919,0.831,0.894,0.844,1.019,0.887,0.869,0.713,0.988,0.55,0.438,0.306,0.287,0.237,0.087,0.031
9,1.7495,1.8372,2.0968,2.2392,2.3375,2.2993,2.3725,2.3239,2.3021,2.2227,2.1091,1.963,1.724,1.5212,1.2942,1.047,0.84516,0.57576,0.19103,0.38979,0.041883
9,0.79538,1.021,1.6201,1.659,1.7749,1.8568,1.6528,1.6363,1.6727,1.675,1.7042,1.5963,1.139,1.0784,0.76625,0.74036,0.52186,0.23605,0.012688,0,0
9,0.538,0.831,1.269,1.532,1.675,1.775,2.032,2.088,2.188,2.244,2.269,2.232,2.144,2.057,1.932,1.756,1.65,1.481,1.143,1.282,0.806
9,0.494,0.781,1.225,1.488,1.631,1.731,1.988,2.044,2.144,2.2,2.225,2.188,2.1,2.013,1.888,1.712,1.613,1.444,1.106,1.238,0.762
9,-0.032,-0.019,0.625,0.85,1.193,1.393,1.406,1.531,1.675,1.812,1.943,2.081,1.662,1.693,1.637,1.562,1.537,1.162,1,0.775,0.524
9,-0.069,-0.056,0.588,0.813,1.156,1.356,1.369,1.494,1.638,1.775,1.906,2.044,1.625,1.656,1.6,1.525,1.5,1.125,0.963,0.738,0.487
10,0.3408,0.45702,0.45067,0.59253,0.70378,0.78891,0.93703,0.99344,1.0274,1.1173,1.118,1.1296,1.0667,1.0344,1.0029,0.93916,0.88461,0.74585,0.79801,0.69507,0.52142
10,0,0.057886,0.44142,0.4145,0.52555,0.70619,0.66239,0.75949,0.84826,0.82742,0.9974,0.88904,0.7962,0.87244,0.80698,0.70722,0.68414,0.58692,0.51004,0.31525,0.19937
10,0.369,0.562,0.575,0.668,0.818,0.894,0.975,1.019,1.012,1.088,1.106,1.037,1.007,0.931,0.9,0.85,0.775,0.588,0.7,0.606,0.413
10,0.344,0.537,0.544,0.637,0.787,0.863,0.95,0.994,0.981,1.063,1.081,1.006,0.988,0.906,0.875,0.831,0.75,0.569,0.669,0.575,0.388
10,-0,-0,0.475,0.475,0.569,0.781,0.7,0.788,0.869,0.863,0.988,0.869,0.738,0.813,0.719,0.575,0.582,0.431,0.319,0.088,-0
10,-0.019,-0.019,0.456,0.456,0.55,0.762,0.681,0.769,0.85,0.844,0.969,0.85,0.719,0.794,0.7,0.556,0.563,0.412,0.3,0.069,-0.019
11,0,0,0.075672,0.033404,0.022351,0.10347,0.26316,0.24126,0.31378,0.39948,0.45161,0.44543,0.50348,0.53103,0.52469,0.59223,0.60297,0.58416,0.56597,0.54993,0.5029
11,0,0,0,0.017179,0,0.050071,0.035975,0.10915,0.15828,0.2085,0.27476,0.29911,0.32498,0.4299,0.36459,0.42639,0.38049,0.37069,0.34271,0.35933,0.4018
11,0.094,0.132,0.213,0.207,0.219,0.306,0.451,0.438,0.469,0.544,0.55,0.525,0.525,0.556,0.525,0.556,0.556,0.494,0.488,0.407,0.357
11,0.075,0.113,0.194,0.188,0.2,0.287,0.438,0.419,0.45,0.525,0.531,0.506,0.506,0.537,0.506,0.537,0.537,0.475,0.469,0.388,0.338
11,0.012,0.05,0.106,0.207,0.2,0.282,0.269,0.344,0.381,0.413,0.463,0.463,0.469,0.563,0.469,0.482,0.4,0.363,0.275,0.238,0.213
11,-0.007,0.031,0.087,0.188,0.181,0.263,0.25,0.325,0.362,0.394,0.444,0.444,0.45,0.544,0.45,0.463,0.381,0.344,0.256,0.219,0.194
12,0.90852,1.0318,1.0234,1.1459,1.2193,1.2474,1.3198,1.3261,1.2072,1.1835,1.1898,1.0297,0.96473,0.89842,0.73558,0.6349,0.5229,0.29484,0.16913,0.14795,0.016766
12,0.42583,0.57243,0.86877,0.89792,0.9656,0.94859,1.0449,0.90888,0.89821,0.85574,0.82077,0.75531,0.67341,0.57648,0.46618,0.40358,0.31234,0.19768,0.039733,0,0
12,0.325,0.493,0.556,0.768,0.849,1.018,1.125,1.144,1.068,1.137,1.15,1.118,1.168,1.137,1.056,1.05,0.968,0.856,0.675,0.718,0.462
12,0.244,0.412,0.469,0.681,0.762,0.931,1.044,1.063,0.981,1.05,1.069,1.031,1.081,1.05,0.969,0.963,0.881,0.769,0.588,0.631,0.375
